1.505	-28.61
1.51	-299.61
1.515	-79.88
1.52	51.96
1.525	-214.16
1.53	-167.77
1.535	105.67
1.54	-114.06
1.545	-221.48
1.55	42.19
1.555	17.78
1.56	-248.34
1.565	-31.05
1.57	88.58
1.575	-187.30
1.58	-145.80
1.585	112.99
1.59	-48.14
1.595	-160.45
1.6	137.41
1.605	132.52
1.61	-121.39
1.615	108.11
1.62	227.74
1.625	-67.67
1.63	-75.00
1.635	164.26
1.64	-70.12
1.645	-199.51
1.65	54.40
1.655	27.54
1.66	-245.90
1.665	-26.17
1.67	88.58
1.675	-177.54
1.68	-153.12
1.685	64.16
1.69	-253.22
1.695	-590.14
1.7	-346.00
1.705	-1.75
1.71	537.80
1.715	1870.80
1.72	2845.00
1.725	2854.70
1.73	2859.60
1.735	2654.50
1.74	1453.30
1.745	493.86
1.75	257.04
1.755	-40.82
1.76	-424.12
1.765	-248.34
1.77	-150.68
1.775	-455.86
1.78	-433.89
1.785	-184.86
1.79	-394.83
1.795	-512.02
1.8	-219.04
1.805	-233.69
1.81	-487.60
1.815	-272.76
1.82	-128.71
1.825	-387.50
1.83	-331.35
1.835	-50.58
1.84	-231.25
1.845	-343.56
1.85	-43.26
1.855	-50.58
1.86	-306.94
1.865	-70.12
1.87	66.61
1.875	-182.42
1.88	-133.59
1.885	144.73
1.89	-33.49
1.895	-145.80
1.9	152.06
1.905	156.94
1.91	-106.74
1.915	122.76
1.92	269.25
1.925	12.89
1.93	64.16
1.935	335.16
1.94	154.50
1.945	17.78
1.95	291.22
1.955	281.45
1.96	8.01
1.965	220.42
1.97	347.37
1.975	59.28
1.98	73.93
1.985	313.19
1.99	93.46
1.995	-75.00
2	166.70
2.005	117.88
2.01	-184.86
2.015	-9.08
2.02	98.34
2.025	-214.16
2.03	-204.39
2.035	27.54
2.04	-184.86
2.045	-346.00
2.05	-84.76
2.055	-109.18
2.06	-382.62
2.065	-177.54
2.07	-33.49
2.075	-314.26
2.08	-277.64
2.085	-11.52
2.09	-199.51
2.095	-336.23
2.1	-55.47
2.105	-70.12
2.11	-343.56
2.115	-123.83
2.12	22.66
2.125	-201.95
2.13	-143.36
2.135	120.32
2.14	-70.12
2.145	-216.60
2.15	66.61
2.155	56.84
2.16	-226.37
2.165	-26.17
2.17	103.23
2.175	-187.30
2.18	-160.45
2.185	103.23
2.19	-96.97
2.195	-253.22
2.2	10.45
2.205	-23.73
2.21	-321.58
2.215	-123.83
2.22	-1.75
2.225	-282.52
2.23	-253.22
2.235	12.89
2.24	-184.86
2.245	-326.47
2.25	-50.58
2.255	-70.12
2.26	-336.23
2.265	-133.59
2.27	8.01
2.275	-258.11
2.28	-241.02
2.285	25.10
2.29	-160.45
2.295	-297.17
2.3	-18.85
2.305	-13.96
2.31	-277.64
2.315	-70.12
2.32	81.25
2.325	-182.42
2.33	-158.01
2.335	105.67
2.34	-82.32
2.345	-226.37
2.35	42.19
2.355	27.54
2.36	-245.90
2.365	-26.17
2.37	134.97
2.375	-114.06
2.38	-67.67
2.385	225.30
2.39	51.96
2.395	-106.74
2.4	147.17
2.405	108.11
2.41	-204.39
2.415	-13.96
2.42	117.88
2.425	-175.10
2.43	-150.68
2.435	103.23
2.44	-84.76
2.445	-245.90
2.45	34.87
2.455	12.89
2.46	-277.64
2.465	-114.06
2.47	-131.15
2.475	-507.13
2.48	-355.76
2.485	467.00
2.49	1228.70
2.495	2100.30
2.5	2847.40
2.505	2857.20
2.51	2561.80
2.515	1719.50
2.52	933.32
2.525	64.16
2.53	-243.46
2.535	-114.06
2.54	-338.67
2.545	-494.93
2.55	-211.72
2.555	-231.25
2.56	-509.58
2.565	-299.61
2.57	-136.03
2.575	-397.27
2.58	-365.53
2.585	-72.56
2.59	-248.34
2.595	-385.06
2.6	-96.97
2.605	-82.32
2.61	-346.00
2.615	-140.92
2.62	25.10
2.625	-231.25
2.63	-201.95
2.635	86.14
2.64	-67.67
2.645	-211.72
2.65	86.14
2.655	95.90
2.66	-172.66
2.665	49.52
2.67	213.09
2.675	-40.82
2.68	-9.08
2.685	274.13
2.69	117.88
2.695	-23.73
2.7	254.60
2.705	257.04
2.71	-6.64
2.715	186.24
2.72	340.05
2.725	78.81
2.73	86.14
2.735	347.37
2.74	166.70
2.745	-16.40
2.75	252.16
2.755	235.07
2.76	-53.03
2.765	115.43
2.77	259.48
2.775	-50.58
2.78	-62.79
2.785	181.35
2.79	-31.05
2.795	-219.04
2.8	34.87
2.805	-9.08
2.81	-302.05
2.815	-140.92
2.82	-6.64
2.825	-287.40
2.83	-282.52
2.835	-18.85
2.84	-194.63
2.845	-350.88
2.85	-77.44
2.855	-75.00
2.86	-346.00
2.865	-155.57
2.87	17.78
2.875	-253.22
2.88	-243.46
2.885	27.54
2.89	-133.59
2.895	-292.29
2.9	-6.64
2.905	-1.75
2.91	-277.64
2.915	-77.44
2.92	83.70
2.925	-184.86
2.93	-182.42
2.935	86.14
2.94	-79.88
2.945	-255.66
2.95	15.34
2.955	17.78
2.96	-275.20
2.965	-92.09
2.97	69.05
2.975	-209.28
2.98	-206.84
2.985	66.61
2.99	-101.85
2.995	-280.08
3	10.45
3.005	5.57
3.01	-272.76
3.015	-84.76
3.02	59.28
3.025	-219.04
3.03	-206.84
3.035	59.28
3.04	-109.18
3.045	-270.31
3.05	8.01
3.055	12.89
3.06	-250.78
3.065	-72.56
3.07	95.90
3.075	-167.77
3.08	-165.33
3.085	108.11
3.09	-60.35
3.095	-228.81
3.1	69.05
3.105	98.34
3.11	-158.01
3.115	49.52
3.12	230.18
3.125	-33.49
3.13	-26.17
3.135	225.30
3.14	34.87
3.145	-170.21
3.15	83.70
3.155	69.05
3.16	-214.16
3.165	-33.49
3.17	117.88
3.175	-150.68
3.18	-160.45
3.185	103.23
3.19	-60.35
3.195	-243.46
3.2	-4.20
3.205	-136.03
3.21	-541.31
3.215	-282.52
3.22	364.46
3.225	967.50
3.23	1988.00
3.235	2852.30
3.24	2857.20
3.245	2718.00
3.25	2019.80
3.255	1033.40
3.26	95.90
3.265	-89.65
3.27	-92.09
3.275	-407.03
3.28	-407.03
3.285	-143.36
3.29	-302.05
3.295	-468.07
3.3	-189.75
3.305	-175.10
3.31	-429.01
3.315	-248.34
3.32	-62.79
3.325	-311.82
3.33	-311.82
3.335	-16.40
3.34	-160.45
3.345	-333.79
3.35	-26.17
3.355	-4.20
3.36	-265.43
3.365	-67.67
3.37	117.88
3.375	-138.48
3.38	-116.50
3.385	174.03
3.39	34.87
3.395	-116.50
3.4	166.70
3.405	188.68
3.41	-67.67
3.415	117.88
3.42	291.22
3.425	54.40
3.43	56.84
3.435	347.37
3.44	217.98
3.445	37.31
3.45	330.28
3.455	354.70
3.46	78.81
3.465	247.27
3.47	408.41
3.475	134.97
3.48	122.76
3.485	379.11
3.49	193.56
3.495	-6.64
3.5	244.83
3.505	220.42
3.51	-82.32
3.515	39.75
3.52	186.24
3.525	-104.30
3.53	-150.68
3.535	91.02
3.54	-79.88
3.545	-294.73
3.55	-35.94
3.555	-50.58
3.56	-343.56
3.565	-199.51
3.57	-28.61
3.575	-309.38
3.58	-314.26
3.585	-38.38
3.59	-179.98
3.595	-358.21
3.6	-67.67
3.605	-57.91
3.61	-321.58
3.615	-155.57
3.62	32.43
3.625	-221.48
3.63	-226.37
3.635	56.84
3.64	-84.76
3.645	-280.08
3.65	8.01
3.655	32.43
3.66	-245.90
3.665	-84.76
3.67	100.79
3.675	-172.66
3.68	-184.86
3.685	78.81
3.69	-70.12
3.695	-253.22
3.7	29.98
3.705	39.75
3.71	-243.46
3.715	-94.53
3.72	76.37
3.725	-206.84
3.73	-214.16
3.735	61.72
3.74	-79.88
3.745	-275.20
3.75	-4.20
3.755	10.45
3.76	-258.11
3.765	-106.74
3.77	78.81
3.775	-184.86
3.78	-204.39
3.785	83.70
3.79	-67.67
3.795	-255.66
3.8	34.87
3.805	54.40
3.81	-223.93
3.815	-70.12
3.82	110.55
3.825	-143.36
3.83	-131.15
3.835	164.26
3.84	27.54
3.845	-133.59
3.85	164.26
3.855	188.68
3.86	-101.85
3.865	15.34
3.87	159.38
3.875	-114.06
3.88	-155.57
3.885	108.11
3.89	-38.38
3.895	-241.02
3.9	34.87
3.905	54.40
3.91	-231.25
3.915	-79.88
3.92	103.23
3.925	-201.95
3.93	-328.91
3.935	-187.30
3.94	-275.20
3.945	-21.29
3.95	1052.90
3.955	2024.60
3.96	2591.10
3.965	2854.70
3.97	2857.20
3.975	1761.00
3.98	777.07
3.985	405.97
3.99	-72.56
3.995	-424.12
4	-201.95
4.005	-170.21
4.01	-441.21
4.015	-292.29
4.02	-101.85
4.025	-370.41
4.03	-382.62
4.035	-82.32
4.04	-209.28
4.045	-389.94
4.05	-89.65
4.055	-60.35
4.06	-319.14
4.065	-158.01
4.07	44.63
4.075	-199.51
4.08	-214.16
4.085	81.25
4.09	-43.26
4.095	-219.04
4.1	73.93
4.105	112.99
4.11	-150.68
4.115	8.01
4.12	225.30
4.125	-23.73
4.13	-33.49
4.135	271.69
4.14	154.50
4.145	-43.26
4.15	259.48
4.155	288.78
4.16	20.22
4.165	181.35
4.17	381.55
4.175	130.08
4.18	100.79
4.185	376.67
4.19	247.27
4.195	44.63
4.2	313.19
4.205	322.96
4.21	20.22
4.215	137.41
4.22	305.87
4.225	22.66
4.23	-38.38
4.235	215.53
4.24	54.40
4.245	-172.66
4.25	76.37
4.255	78.81
4.26	-245.90
4.265	-123.83
4.27	42.19
4.275	-253.22
4.28	-304.49
4.285	-40.82
4.29	-184.86
4.295	-394.83
4.3	-126.27
4.305	-99.41
4.31	-375.30
4.315	-228.81
4.32	-23.73
4.325	-270.31
4.33	-297.17
4.335	-13.96
4.34	-133.59
4.345	-338.67
4.35	-45.70
4.355	-11.52
4.36	-284.96
4.365	-133.59
4.37	76.37
4.375	-182.42
4.38	-206.84
4.385	69.05
4.39	-62.79
4.395	-258.11
4.4	25.10
4.405	37.31
4.41	-243.46
4.415	-118.94
4.42	78.81
4.425	-179.98
4.43	-214.16
4.435	49.52
4.44	-77.44
4.445	-284.96
4.45	-9.08
4.455	17.78
4.46	-265.43
4.465	-133.59
4.47	69.05
4.475	-201.95
4.48	-238.57
4.485	42.19
4.49	-77.44
4.495	-280.08
4.5	-1.75
4.505	29.98
4.51	-233.69
4.515	-101.85
4.52	95.90
4.525	-165.33
4.53	-184.86
4.535	115.43
4.54	15.34
4.545	-177.54
4.55	110.55
4.555	161.82
4.56	-111.62
4.565	20.22
4.57	193.56
4.575	-99.41
4.58	-160.45
4.585	105.67
4.59	-28.61
4.595	-260.55
4.6	8.01
4.605	32.43
4.61	-248.34
4.615	-114.06
4.62	98.34
4.625	-165.33
4.63	-211.72
4.635	10.45
4.64	-272.76
4.645	-526.67
4.65	-16.40
4.655	633.02
4.66	1267.80
4.665	2224.80
4.67	2847.40
4.675	2779.00
4.68	2144.30
4.685	1446.00
4.69	530.48
4.695	-136.03
4.7	-104.30
4.705	-155.57
4.71	-453.42
4.715	-311.82
4.72	-99.41
4.725	-355.76
4.73	-397.27
4.735	-104.30
4.74	-216.60
4.745	-407.03
4.75	-121.39
4.755	-77.44
4.76	-338.67
4.765	-209.28
4.77	10.45
4.775	-228.81
4.78	-255.66
4.785	44.63
4.79	-60.35
4.795	-258.11
4.8	34.87
4.805	78.81
4.81	-184.86
4.815	-28.61
4.82	200.89
4.825	-31.05
4.83	-67.67
4.835	237.51
4.84	147.17
4.845	-62.79
4.85	213.09
4.855	259.48
4.86	-6.64
4.865	139.85
4.87	366.90
4.875	125.20
4.88	88.58
4.885	379.11
4.89	269.25
4.895	54.40
4.9	313.19
4.905	352.25
4.91	56.84
4.915	159.38
4.92	349.81
4.925	73.93
4.93	-1.75
4.935	261.92
4.94	115.43
4.945	-136.03
4.95	93.46
4.955	110.55
4.96	-204.39
4.965	-121.39
4.97	54.40
4.975	-236.13
4.98	-302.05
4.985	-28.61
4.99	-170.21
4.995	-392.39
5	-145.80
5.005	-106.74
5.01	-380.18
5.015	-262.99
5.02	-43.26
5.025	-287.40
5.03	-336.23
5.035	-31.05
5.04	-140.92
5.045	-350.88
5.05	-84.76
5.055	-31.05
5.06	-304.49
5.065	-172.66
5.07	49.52
5.075	-197.07
5.08	-243.46
5.085	56.84
5.09	-50.58
5.095	-255.66
5.1	-1.75
5.105	44.63
5.11	-233.69
5.115	-118.94
5.12	93.46
5.125	-165.33
5.13	-223.93
5.135	51.96
5.14	-55.47
5.145	-280.08
5.15	-21.29
5.155	22.66
5.16	-267.87
5.165	-160.45
5.17	49.52
5.175	-199.51
5.18	-262.99
5.185	22.66
5.19	-92.09
5.195	-299.61
5.2	-28.61
5.205	20.22
5.21	-248.34
5.215	-128.71
5.22	81.25
5.225	-160.45
5.23	-211.72
5.235	66.61
5.24	-43.26
5.245	-262.99
5.25	8.01
5.255	76.37
5.26	-179.98
5.265	-50.58
5.27	198.44
5.275	-35.94
5.28	-84.76
5.285	193.56
5.29	44.63
5.295	-206.84
5.3	32.43
5.305	61.72
5.31	-223.93
5.315	-121.39
5.32	95.90
5.325	-165.33
5.33	-219.04
5.335	56.84
5.34	-50.58
5.345	-277.64
5.35	-45.70
5.355	-84.76
5.36	-519.34
5.365	-424.12
5.37	103.23
5.375	523.16
5.38	1426.50
5.385	2547.10
5.39	2847.40
5.395	2754.60
5.4	2276.10
5.405	1399.60
5.41	364.46
5.415	42.19
5.42	25.10
5.425	-328.91
5.43	-414.36
5.435	-140.92
5.44	-255.66
5.445	-490.04
5.45	-233.69
5.455	-182.42
5.46	-448.54
5.465	-336.23
5.47	-87.21
5.475	-316.70
5.48	-363.09
5.485	-57.91
5.49	-148.24
5.495	-363.09
5.5	-89.65
5.505	-13.96
5.51	-280.08
5.515	-158.01
5.52	88.58
5.525	-148.24
5.53	-184.86
5.535	125.20
5.54	32.43
5.545	-172.66
5.55	103.23
5.555	181.35
5.56	-79.88
5.565	44.63
5.57	271.69
5.575	49.52
5.58	-9.08
5.585	303.43
5.59	232.62
5.595	20.22
5.6	276.57
5.605	359.58
5.61	81.25
5.615	183.79
5.62	398.64
5.625	142.29
5.63	64.16
5.635	340.05
5.64	227.74
5.645	-18.85
5.65	215.53
5.655	244.83
5.66	-62.79
5.665	-4.20
5.67	188.68
5.675	-84.76
5.68	-184.86
5.685	73.93
5.69	-45.70
5.695	-304.49
5.7	-87.21
5.705	-43.26
5.71	-346.00
5.715	-272.76
5.72	-38.38
5.725	-284.96
5.73	-353.32
5.735	-62.79
5.74	-160.45
5.745	-392.39
5.75	-136.03
5.755	-72.56
5.76	-333.79
5.765	-231.25
5.77	20.22
5.775	-214.16
5.78	-272.76
5.785	27.54
5.79	-55.47
5.795	-272.76
5.8	-33.49
5.805	44.63
5.81	-231.25
5.815	-138.48
5.82	105.67
5.825	-133.59
5.83	-211.72
5.835	69.05
5.84	-26.17
5.845	-270.31
5.85	-21.29
5.855	49.52
5.86	-231.25
5.865	-136.03
5.87	91.02
5.875	-162.89
5.88	-231.25
5.885	49.52
5.89	-43.26
5.895	-275.20
5.9	-35.94
5.905	32.43
5.91	-241.02
5.915	-148.24
5.92	83.70
5.925	-158.01
5.93	-228.81
5.935	59.28
5.94	-23.73
5.945	-258.11
5.95	-13.96
5.955	64.16
5.96	-204.39
5.965	-118.94
5.97	117.88
5.975	-123.83
5.98	-175.10
5.985	130.08
5.99	64.16
5.995	-145.80
6	112.99
6.005	198.44
6.01	-67.67
6.015	-1.75
6.02	205.77
6.025	-65.23
6.03	-155.57
6.035	103.23
6.04	10.45
6.045	-228.81
6.05	5.57
6.055	76.37
6.06	-197.07
6.065	-114.06
6.07	125.20
6.075	-126.27
6.08	-236.13
6.085	-50.58
6.09	-309.38
6.095	-541.31
6.1	47.07
6.105	857.63
6.11	1621.80
6.115	2598.40
6.12	2849.90
6.125	2862.10
6.13	2107.70
6.135	1387.40
6.14	547.57
6.145	-126.27
6.15	-116.50
6.155	-133.59
6.16	-429.01
6.165	-358.21
6.17	-128.71
6.175	-370.41
6.18	-448.54
6.185	-160.45
6.19	-236.13
6.195	-463.19
6.2	-209.28
6.205	-114.06
6.21	-375.30
6.215	-275.20
6.22	-16.40
6.225	-236.13
6.23	-294.73
6.235	-1.75
6.24	-65.23
6.245	-280.08
6.25	-23.73
6.255	66.61
6.26	-179.98
6.265	-84.76
6.27	171.59
6.275	-43.26
6.28	-116.50
6.285	181.35
6.29	117.88
6.295	-111.62
6.3	149.61
6.305	247.27
6.31	-9.08
6.315	93.46
6.32	352.25
6.325	132.52
6.33	66.61
6.335	364.46
6.34	279.01
6.345	39.75
6.35	279.01
6.355	344.93
6.36	66.61
6.365	132.52
6.37	352.25
6.375	100.79
6.38	-1.75
6.385	239.95
6.39	127.64
6.395	-140.92
6.4	51.96
6.405	108.11
6.41	-194.63
6.415	-155.57
6.42	69.05
6.425	-201.95
6.43	-306.94
6.435	-48.14
6.44	-148.24
6.445	-387.50
6.45	-162.89
6.455	-82.32
6.46	-353.32
6.465	-282.52
6.47	-33.49
6.475	-272.76
6.48	-341.12
6.485	-67.67
6.49	-140.92
6.495	-367.97
6.5	-128.71
6.505	-33.49
6.51	-297.17
6.515	-219.04
6.52	47.07
6.525	-175.10
6.53	-255.66
6.535	29.98
6.54	-35.94
6.545	-277.64
6.55	-31.05
6.555	44.63
6.56	-231.25
6.565	-155.57
6.57	86.14
6.575	-150.68
6.58	-238.57
6.585	34.87
6.59	-40.82
6.595	-287.40
6.6	-62.79
6.605	25.10
6.61	-248.34
6.615	-184.86
6.62	66.61
6.625	-165.33
6.63	-258.11
6.635	27.54
6.64	-45.70
6.645	-289.85
6.65	-53.03
6.655	20.22
6.66	-248.34
6.665	-170.21
6.67	83.70
6.675	-160.45
6.68	-238.57
6.685	39.75
6.69	-43.26
6.695	-267.87
6.7	-43.26
6.705	49.52
6.71	-214.16
6.715	-155.57
6.72	98.34
6.725	-128.71
6.73	-221.48
6.735	61.72
6.74	-4.20
6.745	-248.34
6.75	-21.29
6.755	78.81
6.76	-197.07
6.765	-138.48
6.77	112.99
6.775	-114.06
6.78	-175.10
6.785	122.76
6.79	76.37
6.795	-140.92
6.8	108.11
6.805	203.33
6.81	-67.67
6.815	-31.05
6.82	188.68
6.825	-70.12
6.83	-177.54
6.835	86.14
6.84	15.34
6.845	-243.46
6.85	-23.73
6.855	69.05
6.86	-204.39
6.865	-145.80
6.87	98.34
6.875	-179.98
6.88	-402.15
6.885	-282.52
6.89	-328.91
6.895	-150.68
6.9	906.46
6.905	2071.00
6.91	2776.60
6.915	2854.70
6.92	2859.60
6.925	2195.50
6.93	1099.30
6.935	628.14
6.94	110.55
6.945	-363.09
6.95	-245.90
6.955	-175.10
6.96	-468.07
6.965	-426.57
6.97	-177.54
6.975	-407.03
6.98	-504.69
6.985	-223.93
6.99	-270.31
6.995	-502.25
7	-258.11
7.005	-148.24
7.01	-399.71
7.015	-324.03
7.02	-50.58
7.025	-258.11
7.03	-336.23
7.035	-43.26
7.04	-82.32
7.045	-316.70
7.05	-79.88
7.055	34.87
7.06	-223.93
7.065	-145.80
7.07	127.64
7.075	-77.44
7.08	-162.89
7.085	127.64
7.09	86.14
7.095	-143.36
7.1	100.79
7.105	217.98
7.11	-38.38
7.115	39.75
7.12	310.75
7.125	91.02
7.13	8.01
7.135	279.01
7.14	220.42
7.145	-21.29
7.15	191.12
7.155	288.78
7.16	-1.75
7.165	37.31
7.17	286.34
7.175	37.31
7.18	-82.32
7.185	171.59
7.19	76.37
7.195	-194.63
7.2	-4.20
7.205	78.81
7.21	-219.04
7.215	-199.51
7.22	42.19
7.225	-214.16
7.23	-331.35
7.235	-75.00
7.24	-150.68
7.245	-407.03
7.25	-199.51
7.255	-96.97
7.26	-370.41
7.265	-311.82
7.27	-45.70
7.275	-260.55
7.28	-363.09
7.285	-84.76
7.29	-118.94
7.295	-363.09
7.3	-136.03
7.305	-21.29
7.31	-282.52
7.315	-223.93
7.32	49.52
7.325	-158.01
7.33	-260.55
7.335	12.89
7.34	-26.17
7.345	-282.52
7.35	-62.79
7.355	47.07
7.36	-236.13
7.365	-184.86
7.37	73.93
7.375	-148.24
7.38	-258.11
7.385	10.45
7.39	-43.26
7.395	-297.17
7.4	-82.32
7.405	32.43
7.41	-250.78
7.415	-211.72
7.42	56.84
7.425	-162.89
7.43	-275.20
7.435	-1.75
7.44	-48.14
7.445	-309.38
7.45	-99.41
7.455	27.54
7.46	-250.78
7.465	-206.84
7.47	61.72
7.475	-162.89
7.48	-262.99
7.485	15.34
7.49	-43.26
7.495	-284.96
7.5	-70.12
7.505	42.19
7.51	-223.93
7.515	-179.98
7.52	91.02
7.525	-126.27
7.53	-241.02
7.535	32.43
7.54	-9.08
7.545	-272.76
7.55	-55.47
7.555	59.28
7.56	-216.60
7.565	-160.45
7.57	108.11
7.575	-111.62
7.58	-223.93
7.585	59.28
7.59	-1.75
7.595	-241.02
7.6	-28.61
7.605	93.46
7.61	-175.10
7.615	-126.27
7.62	137.41
7.625	-67.67
7.63	-187.30
7.635	66.61
7.64	29.98
7.645	-204.39
7.65	22.66
7.655	176.47
7.66	-79.88
7.665	-16.40
7.67	264.36
7.675	49.52
7.68	-89.65
7.685	147.17
7.69	73.93
7.695	-194.63
7.7	-4.20
7.705	110.55
7.71	-175.10
7.715	-128.71
7.72	130.08
7.725	-89.65
7.73	-209.28
7.735	42.19
7.74	-31.05
7.745	-414.36
7.75	-389.94
7.755	-255.66
7.76	-145.80
7.765	701.38
7.77	2053.90
7.775	2842.50
7.78	2857.20
7.785	2852.30
7.79	2466.50
7.795	1231.20
7.8	642.79
7.805	276.57
7.81	-245.90
7.815	-324.03
7.82	-101.85
7.825	-348.44
7.83	-492.48
7.835	-245.90
7.84	-294.73
7.845	-541.31
7.85	-324.03
7.855	-184.86
7.86	-431.45
7.865	-389.94
7.87	-96.97
7.875	-292.29
7.88	-402.15
7.885	-106.74
7.89	-136.03
7.895	-370.41
7.9	-148.24
7.905	-1.75
7.91	-265.43
7.915	-204.39
7.92	76.37
7.925	-121.39
7.93	-219.04
7.935	64.16
7.94	39.75
7.945	-201.95
7.95	17.78
7.955	164.26
7.96	-92.09
7.965	-33.49
7.97	247.27
7.975	61.72
7.98	-53.03
7.985	220.42
7.99	203.33
7.995	-53.03
8	154.50
8.005	293.66
8.01	5.57
8.015	47.07
8.02	300.98
8.025	71.49
8.03	-60.35
8.035	196.00
8.04	142.29
8.045	-121.39
8.05	51.96
8.055	166.70
8.06	-131.15
8.065	-121.39
8.07	122.76
8.075	-101.85
8.08	-245.90
8.085	-1.75
